stamp,tag,antenna,anchor,distance
1609055470932991954,201,1,100,21.476999282836914
1609055470982275835,200,0,100,21.290000915527344
1609055471007310570,200,1,101,19.841999053955078
1609055471032301773,200,0,102,8.727999687194824
1609055471033058049,201,0,100,21.466999053955078
1609055471057312495,200,1,100,21.465999603271484
1609055471058071918,201,1,101,20.729000091552734
1609055471082061299,200,0,101,19.966999053955078
1609055471083062943,201,0,102,8.109000205993652
1609055471107276544,200,1,102,8.729999542236328
1609055471107838562,201,1,100,21.4689998626709
1609055471157334876,200,0,100,21.304000854492188
1609055471182305793,200,1,101,19.77400016784668
1609055471182977114,201,1,102,8.055999755859375
1609055471207285526,200,0,102,8.649999618530273
1609055471207597982,201,0,100,21.492000579833984
1609055471231831561,200,1,100,21.27899932861328
1609055471232559609,201,1,101,20.631999969482422
1609055471257094247,200,0,101,19.908000946044922
1609055471257987259,201,0,102,8.050000190734863
1609055471282246824,200,1,102,8.67199993133545
1609055471282830334,201,1,100,21.53499984741211
1609055471332278432,200,0,100,21.150999069213867
1609055471357250215,200,1,101,19.732999801635742
1609055471358037373,201,1,102,8.008000373840332
1609055471382274354,200,0,102,8.607999801635742
1609055471383103830,201,0,100,21.547000885009766
1609055471406848819,200,1,100,21.11400032043457
1609055471407540988,201,1,101,20.47599983215332
1609055471432078767,200,0,101,19.888999938964844
1609055471433004156,201,0,102,8.036999702453613
1609055471457307406,200,1,102,8.64799976348877
1609055471457757903,201,1,100,21.548999786376953
1609055471507260431,200,0,100,21.06100082397461
1609055471532278072,200,1,101,19.71299934387207
1609055471533006818,201,1,102,8.015000343322754
1609055471557271105,200,0,102,8.607000350952148
1609055471557541143,201,0,100,21.576000213623047
1609055471581774741,200,1,100,21.03499984741211
1609055471582965415,201,1,101,20.45800018310547
1609055471607043587,200,0,101,19.875
1609055471608035020,201,0,102,8.045000076293945
1609055471632242477,200,1,102,8.668000221252441
1609055471633007383,201,1,100,21.55900001525879
1609055471682237416,200,0,100,21.045000076293945
1609055471707238359,200,1,101,19.69700050354004
1609055471708095350,201,1,102,8.038000106811523
1609055471732274871,200,0,102,8.631999969482422
1609055471732520996,201,0,100,21.58300018310547
1609055471756865435,200,1,100,21.033000946044922
1609055471757976933,201,1,101,20.51099967956543
1609055471782090959,200,0,101,19.867000579833984
1609055471782823862,201,0,102,8.079999923706055
1609055471807281854,200,1,102,8.689000129699707
1609055471808045043,201,1,100,21.591999053955078
1609055471857239847,200,0,100,21.08300018310547
1609055471882244606,200,1,101,19.69300079345703
1609055471882936799,201,1,102,8.083999633789062
1609055471907260147,200,0,102,8.645000457763672
1609055471907541215,201,0,100,21.615999221801758
1609055471931805054,200,1,100,21.09000015258789
1609055471932986274,201,1,101,20.481000900268555
1609055471957254070,200,0,101,19.850000381469727
1609055471958024321,201,0,102,8.10099983215332
1609055471982237592,200,1,102,8.701000213623047
1609055471982981957,201,1,100,21.59600067138672
1609055472032266301,200,0,100,21.12299919128418
1609055472057228545,200,1,101,19.680999755859375
1609055472082225490,200,0,102,8.670000076293945
1609055472082456317,201,0,100,21.618999481201172
1609055472106793994,200,1,100,21.139999389648438
1609055472107984266,201,1,101,20.4950008392334
1609055472132036607,200,0,101,19.856000900268555
1609055472132960534,201,0,102,8.118000030517578
1609055472157305338,200,1,102,8.718000411987305
1609055472157991675,201,1,100,21.590999603271484
1609055472207198258,200,0,100,21.118999481201172
1609055472232219718,200,1,101,19.687999725341797
1609055472257219939,200,0,102,8.682999610900879
1609055472257471387,201,0,100,21.608999252319336
1609055472282213297,200,1,100,21.58099937438965
1609055472282948854,201,1,101,20.43600082397461
1609055472307055493,200,0,101,19.865999221801758
1609055472308035444,201,0,102,8.097000122070312
1609055472332267143,200,1,102,8.723999977111816
1609055472333036890,201,1,100,21.579999923706055
1609055472382212592,200,0,100,21.61400032043457
1609055472407222784,200,1,101,19.70400047302246
1609055472407992791,201,1,102,8.086999893188477
1609055472432233392,200,0,102,8.666999816894531
1609055472432504160,201,0,100,21.593000411987305
1609055472456800639,200,1,100,21.690000534057617
1609055472457498661,201,1,101,20.381999969482422
1609055472482031205,200,0,101,19.85300064086914
1609055472482930626,201,0,102,8.104999542236328
1609055472507228176,200,1,102,8.765000343322754
1609055472507966232,201,1,100,21.58099937438965
1609055472557222673,200,0,100,21.479999542236328
1609055472582272596,200,1,101,19.694000244140625
1609055472582967659,201,1,102,8.114999771118164
1609055472607285563,200,0,102,8.729000091552734
1609055472607533136,201,0,100,21.594999313354492
1609055472631785523,200,1,100,21.479999542236328
1609055472632950905,201,1,101,20.440000534057617
1609055472657061129,200,0,101,20.06399917602539
1609055472657933839,201,0,102,8.104999542236328
1609055472682218980,200,1,102,8.744999885559082
1609055472683057466,201,1,100,21.541000366210938
1609055472732227309,200,0,100,21.229000091552734
1609055472757207912,200,1,101,19.989999771118164
1609055472782215635,200,0,102,8.675000190734863
1609055472782462791,201,0,100,21.54599952697754
1609055472806812495,200,1,100,21.18600082397461
1609055472807566723,201,1,101,20.41699981689453
1609055472832030002,200,0,101,20.062999725341797
1609055472832953275,201,0,102,8.105999946594238
1609055472857262511,200,1,102,8.708999633789062
1609055472857972225,201,1,100,21.493999481201172
1609055472907197076,200,0,100,21.04400062561035
1609055472932197037,200,1,101,19.884000778198242
1609055472981760638,200,1,100,20.993999481201172
1609055472982941279,201,1,101,20.547000885009766
1609055473007052970,200,0,101,19.979999542236328
1609055473007808498,201,0,102,8.112000465393066
1609055473032221124,200,1,102,8.713000297546387
1609055473032951833,201,1,100,21.429000854492188
1609055473082196295,200,0,100,20.92799949645996
1609055473107261013,200,1,101,19.80299949645996
1609055473107936706,201,1,102,8.093999862670898
1609055473132184156,200,0,102,8.640999794006348
1609055473132460280,201,0,100,21.41900062561035
1609055473156752247,200,1,100,20.881999969482422
1609055473157903521,201,1,101,20.590999603271484
1609055473182185024,200,0,101,20.101999282836914
1609055473182873963,201,0,102,8.107999801635742
1609055473207213674,200,1,102,8.6899995803833
1609055473207978015,201,1,100,21.381000518798828
1609055473257260089,200,0,100,20.86199951171875
1609055473282220391,200,1,101,19.79199981689453
1609055473282914472,201,1,102,8.067000389099121
1609055473307234341,200,0,102,8.604000091552734
1609055473307982867,201,0,100,22.07200050354004
1609055473331755181,200,1,100,20.833999633789062
1609055473332457379,201,1,101,20.606000900268555
1609055473357207264,200,0,101,19.81399917602539
1609055473357717530,201,0,102,8.083999633789062
1609055473382172278,200,1,102,8.640000343322754
1609055473382957396,201,1,100,22.013999938964844
1609055473432207444,200,0,100,20.82200050354004
1609055473457226751,200,1,101,19.711000442504883
1609055473482203146,200,0,102,8.62399959564209
1609055473482920490,201,0,100,22.125
1609055473507228644,200,1,100,21.41900062561035
1609055473507441797,201,1,101,20.57699966430664
1609055473532229352,200,0,101,20.083999633789062
1609055473532911420,201,0,102,8.107000350952148
1609055473557218120,200,1,102,8.678999900817871
1609055473557890658,201,1,100,21.8700008392334
1609055473607199138,200,0,100,21.368000030517578
1609055473632174607,200,1,101,20.038999557495117
1609055473632908527,201,1,102,7.9670000076293945
1609055473657191086,200,0,102,8.626999855041504
1609055473657897479,201,0,100,21.93400001525879
1609055473682208459,200,1,100,21.47800064086914
1609055473682490518,201,1,101,20.503999710083008
1609055473707241473,200,0,101,20.121000289916992
1609055473707958939,201,0,102,8.043000221252441
1609055473782168994,200,0,100,21.378000259399414
1609055473782865047,201,0,101,20.20599937438965
1609055473807148596,200,1,101,19.95800018310547
1609055473807941845,201,1,102,8.027000427246094
1609055473832175089,200,0,102,8.619999885559082
1609055473832892732,201,0,100,22.020000457763672
1609055473857206108,200,1,100,21.423999786376953
1609055473857426323,201,1,101,20.1560001373291
1609055473882149286,200,0,101,20.073999404907227
1609055473882879142,201,0,102,8.071999549865723
1609055473907895739,201,1,100,21.658000946044922
1609055473957170588,200,0,100,21.18000030517578
1609055473957929814,201,0,101,20.166000366210938
1609055473982174577,200,1,101,19.899999618530273
1609055473982917170,201,1,102,7.956999778747559
1609055474007207352,200,0,102,8.595000267028809
1609055474007941312,201,0,100,21.809999465942383
1609055474032178238,200,1,100,21.288999557495117
1609055474057167733,200,0,101,20.048999786376953
1609055474057922708,201,0,102,8.001999855041504
1609055474082860714,201,1,100,21.547000885009766
1609055474132153247,200,0,100,20.820999145507812
1609055474132872612,201,0,101,20.158000946044922
1609055474157226782,200,1,101,19.898000717163086
1609055474157922899,201,1,102,7.932000160217285
1609055474182151381,200,0,102,8.57800006866455
1609055474182908759,201,0,100,21.71500015258789
1609055474207159777,200,1,100,20.871999740600586
1609055474232143066,200,0,101,20.243999481201172
1609055474232896496,201,0,102,7.9770002365112305
1609055474257162398,200,1,102,8.664999961853027
1609055474257903141,201,1,100,21.29400062561035
1609055474307160005,200,0,100,20.75200080871582
1609055474307946208,201,0,101,20.16900062561035
1609055474332147814,200,1,101,20.174999237060547
1609055474357140420,200,0,102,8.623000144958496
1609055474357402326,201,0,100,21.163000106811523
1609055474382161561,200,1,100,20.951000213623047
1609055474382448045,201,1,101,20.167999267578125
1609055474407212250,200,0,101,20.235000610351562
1609055474407925919,201,0,102,7.992000102996826
1609055474432157243,200,1,102,8.722000122070312
1609055474432914172,201,1,100,21.084999084472656
1609055474482147193,200,0,100,20.726999282836914
1609055474482867068,201,0,101,20.207000732421875
1609055474507136054,200,1,101,20.059999465942383
1609055474507909280,201,1,102,7.946000099182129
1609055474532149540,200,0,102,8.663000106811523
1609055474532405399,201,0,100,20.976999282836914
1609055474557223042,200,1,100,20.841999053955078
1609055474583324156,201,0,102,7.991000175476074
1609055474583571117,200,0,101,20.177000045776367
1609055474607163813,200,1,102,8.666999816894531
1609055474608082066,201,1,100,21.013999938964844
1609055474657174973,200,0,100,20.69099998474121
1609055474657857443,201,0,101,20.257999420166016
1609055474682136924,200,1,101,19.829999923706055
1609055474682891054,201,1,102,7.953999996185303
1609055474707180802,200,0,102,8.605999946594238
1609055474707404764,201,0,100,20.959999084472656
1609055474732124291,200,1,100,20.802000045776367
1609055474732913558,201,1,101,20.624000549316406
1609055474757174195,200,0,101,19.88599967956543
1609055474757875642,201,0,102,7.978000164031982
1609055474782192835,200,1,102,8.597999572753906
1609055474782869881,201,1,100,21.045000076293945
1609055474832193281,200,0,100,20.739999771118164
1609055474832850181,201,0,101,20.506999969482422
1609055474857159071,200,1,101,19.809999465942383
1609055474882123824,200,0,102,8.572999954223633
1609055474882419649,201,0,100,21.011999130249023
1609055474907167909,200,1,100,20.975000381469727
1609055474907885670,201,1,101,20.79199981689453
1609055474932180803,200,0,101,19.975000381469727
1609055474932682294,201,0,102,8.006999969482422
1609055474957186439,200,1,102,8.730999946594238
1609055474957867353,201,1,100,21.020999908447266
1609055475007150902,200,0,100,20.865999221801758
1609055475032114791,200,1,101,19.875
1609055475032844068,201,1,102,7.9629998207092285
1609055475057116309,200,0,102,8.692000389099121
1609055475057406955,201,0,100,21.003999710083008
1609055475082136212,200,1,100,21.090999603271484
1609055475082891055,201,1,101,21.07200050354004
1609055475107155470,200,0,101,20.11400032043457
1609055475107868370,201,0,102,7.989999771118164
1609055475132190463,200,1,102,8.729999542236328
1609055475132849711,201,1,100,20.992000579833984
1609055475182128976,200,0,100,20.916000366210938
1609055475207185219,200,1,101,20.01300048828125
1609055475207882737,201,1,102,7.857999801635742
1609055475232149858,200,0,102,8.696000099182129
1609055475232376378,201,0,100,20.98900032043457
1609055475257128943,200,1,100,21.270000457763672
1609055475282108826,200,0,101,20.211000442504883
1609055475282747535,201,0,102,7.927000045776367
1609055475307158472,200,1,102,8.722000122070312
1609055475307910941,201,1,100,20.992000579833984
1609055475357149691,200,0,100,21.18199920654297
1609055475382115026,200,1,101,20.066999435424805
1609055475407101124,200,0,102,8.605999946594238
1609055475407422430,201,0,100,20.996999740600586
1609055475432160956,200,1,100,21.24799919128418
1609055475432842590,201,1,101,21.101999282836914
1609055475456982586,200,0,101,20.2450008392334
1609055475457825410,201,0,102,7.973999977111816
1609055475482164546,200,1,102,8.630999565124512
1609055475482865060,201,1,100,20.982999801635742
1609055475532125417,200,0,100,20.99799919128418
1609055475557159044,200,1,101,20.111000061035156
1609055475557811000,201,1,102,7.900000095367432
1609055475582131427,200,0,102,8.611000061035156
1609055475582370937,201,0,100,20.98900032043457
1609055475606894961,200,1,100,21.235000610351562
1609055475607910224,201,1,101,21.020000457763672
1609055475632123143,200,0,101,20.28499984741211
1609055475632858017,201,0,102,7.966000080108643
1609055475657118936,200,1,102,8.638999938964844
1609055475657826041,201,1,100,20.961000442504883
1609055475707113246,200,0,100,21.084999084472656
1609055475732162270,200,1,101,20.139999389648438
1609055475732853879,201,1,102,7.936999797821045
1609055475757127320,200,0,102,8.494999885559082
1609055475757375330,201,0,100,20.964000701904297
1609055475781904301,200,1,100,21.104999542236328
1609055475782846134,201,1,101,21.04199981689453
1609055475806908012,200,0,101,20.31999969482422
1609055475807929645,201,0,102,7.9720001220703125
1609055475832125563,200,1,102,8.51099967956543
1609055475832854621,201,1,100,20.933000564575195
1609055475882117954,200,0,100,20.843000411987305
1609055475907095867,200,1,101,20.016000747680664
1609055475932128040,200,0,102,8.517000198364258
1609055475932355237,201,0,100,20.93400001525879
1609055475956896848,200,1,100,20.929000854492188
1609055475957395688,201,1,101,21.013999938964844
1609055475981879878,200,0,101,20.347000122070312
1609055475982819461,201,0,102,8.02400016784668
1609055476007128507,200,1,102,8.604000091552734
1609055476007687504,201,1,100,20.927000045776367
1609055476057140592,200,0,100,20.687000274658203
1609055476082121931,200,1,101,20.323999404907227
1609055476107097454,200,0,102,8.616999626159668
1609055476107869312,201,0,100,21.113000869750977
1609055476131877739,200,1,100,20.85700035095215
1609055476132332953,201,1,101,20.964000701904297
1609055476156901380,200,0,101,20.410999298095703
1609055476157802804,201,0,102,8.065999984741211
1609055476182091412,200,1,102,8.692000389099121
1609055476182632622,201,1,100,20.958999633789062
1609055476233425215,200,0,100,20.496000289916992
1609055476257129118,200,1,101,20.26300048828125
1609055476257801514,201,1,102,7.945000171661377
1609055476282101975,200,0,102,8.678000450134277
1609055476282330962,201,0,100,20.95400047302246
1609055476306906751,200,1,100,20.559999465942383
1609055476307380037,201,1,101,20.889999389648438
1609055476332194445,200,0,101,20.430999755859375
1609055476332845325,201,0,102,8.041999816894531
1609055476357090603,200,1,102,8.718000411987305
1609055476357862391,201,1,100,20.941999435424805
1609055476407101562,200,0,100,20.459999084472656
1609055476432089981,200,1,101,20.257999420166016
1609055476457140117,200,0,102,8.687999725341797
1609055476457358339,201,0,100,20.94099998474121
1609055476481634992,200,1,100,20.409000396728516
1609055476482341785,201,1,101,20.780000686645508
1609055476507199039,200,0,101,20.42099952697754
1609055476507650623,201,0,102,8.062999725341797
1609055476532077135,200,1,102,8.718000411987305
1609055476532656265,201,1,100,20.891000747680664
1609055476582088678,200,0,100,20.36199951171875
1609055476607080852,200,1,101,20.25200080871582
1609055476607876635,201,1,102,7.960999965667725
1609055476632103391,200,0,102,8.692999839782715
1609055476632388321,201,0,100,20.886999130249023
1609055476656633503,200,1,100,20.32699966430664
1609055476657314462,201,1,101,20.538999557495117
1609055476682099360,200,0,101,20.540000915527344
1609055476682891654,201,0,102,8.180999755859375
1609055476707094994,200,1,102,8.725000381469727
1609055476707886326,201,1,100,20.909000396728516
1609055476756876520,200,0,100,20.36400032043457
1609055476782071183,200,1,101,20.45400047302246
1609055476807085478,200,0,102,8.616999626159668
1609055476807417142,201,0,100,20.917999267578125
1609055476831618131,200,1,100,20.35300064086914
1609055476832330647,201,1,101,20.45199966430664
1609055476856867108,200,0,101,20.52199935913086
1609055476857856462,201,0,102,8.206000328063965
1609055476882080328,200,1,102,8.651000022888184
1609055476882825731,201,1,100,20.906999588012695
1609055476932098658,200,0,100,20.398000717163086
1609055476932909191,201,0,101,20.57200050354004
1609055476957092474,200,1,101,20.340999603271484
1609055476957818783,201,1,102,8.119999885559082
1609055476982076543,200,0,102,8.630000114440918
1609055476982315634,201,0,100,20.910999298095703
1609055477006619987,200,1,100,20.39299964904785
1609055477007348303,201,1,101,20.541000366210938
1609055477031895828,200,0,101,20.576000213623047
1609055477032819171,201,0,102,8.074999809265137
1609055477057099371,200,1,102,8.647000312805176
1609055477057894366,201,1,100,20.913000106811523
1609055477107054050,200,0,100,20.395000457763672
1609055477107886529,201,0,101,20.55500030517578
1609055477132035012,200,1,101,20.219999313354492
1609055477157091761,200,0,102,8.607000350952148
1609055477157368283,201,0,100,20.923999786376953
1609055477181651630,200,1,100,20.400999069213867
1609055477182823062,201,1,101,20.672000885009766
1609055477207054337,200,0,101,20.23200035095215
1609055477207833864,201,0,102,8.008000373840332
1609055477232080968,200,1,102,8.616000175476074
1609055477232793793,201,1,100,20.93199920654297
1609055477282045737,200,0,100,20.417999267578125
1609055477307078030,200,1,101,20.108999252319336
1609055477332079960,200,0,102,8.598999977111816
1609055477332307039,201,0,100,20.952999114990234
1609055477356595025,200,1,100,20.43199920654297
1609055477357868404,201,1,101,20.70800018310547
1609055477382050742,200,0,101,20.253999710083008
1609055477382899362,201,0,102,8.095999717712402
1609055477407062169,200,1,102,8.63599967956543
1609055477407857117,201,1,100,20.930999755859375
1609055477457104830,200,0,100,20.444000244140625
1609055477457826889,201,0,101,20.590999603271484
1609055477482049838,200,1,101,20.04800033569336
1609055477482803996,201,1,102,7.994999885559082
1609055477507036165,200,0,102,8.595999717712402
1609055477507292650,201,0,100,20.945999145507812
1609055477532079861,200,1,100,21.072999954223633
1609055477532298628,201,1,101,20.583999633789062
1609055477557057674,200,0,101,20.121999740600586
1609055477557958475,201,0,102,8.133999824523926
1609055477582062069,200,1,102,8.618000030517578
1609055477582773281,201,1,100,20.93600082397461
1609055477632041603,200,0,100,20.7450008392334
1609055477632877422,201,0,101,20.57699966430664
1609055477657063835,200,1,101,20.066999435424805
1609055477682062861,200,0,102,8.572999954223633
1609055477682774585,201,0,100,21.35300064086914
1609055477707311759,201,1,101,20.575000762939453
1609055477732065069,200,0,101,20.250999450683594
1609055477732838520,201,0,102,8.154999732971191
1609055477757092443,200,1,102,8.569000244140625
1609055477757794242,201,1,100,21.01799964904785
1609055477807074604,200,0,100,20.51799964904785
1609055477807860484,201,0,101,20.54800033569336
1609055477832070019,200,1,101,20.163999557495117
1609055477857092970,200,0,102,8.545000076293945
1609055477857791142,201,0,100,21.19499969482422
1609055477882027558,200,1,100,20.634000778198242
1609055477882768253,201,1,101,20.863000869750977
1609055477907037469,200,0,101,20.37299919128418
1609055477907901232,201,0,102,8.071999549865723
1609055477932037389,200,1,102,8.555999755859375
1609055477932827743,201,1,100,21.152000427246094
1609055477982086487,200,0,100,20.570999145507812
1609055478007065574,200,1,101,20.224000930786133
1609055478007816595,201,1,102,7.934000015258789
1609055478032032230,200,0,102,8.559000015258789
1609055478032772897,201,0,100,21.41900062561035
1609055478057060310,200,1,100,20.836000442504883
1609055478057812098,201,1,101,21.118999481201172
1609055478082049816,200,0,101,20.41200065612793
1609055478082767101,201,0,102,7.931000232696533
1609055478107037973,200,1,102,8.597000122070312
1609055478107798754,201,1,100,21.368000030517578
1609055478157054095,200,0,100,20.743000030517578
1609055478157759673,201,0,101,20.902000427246094
1609055478182055274,200,1,101,20.277999877929688
1609055478182744525,201,1,102,7.840000152587891
1609055478207034001,200,0,102,8.583999633789062
1609055478207295016,201,0,100,21.437000274658203
1609055478231870093,200,1,100,20.985000610351562
1609055478232756555,201,1,101,21.04400062561035
1609055478257072850,200,0,101,20.43899917602539
1609055478257559430,201,0,102,7.8520002365112305
1609055478282034611,200,1,102,8.63700008392334
1609055478282767691,201,1,100,21.23900032043457
1609055478332064593,200,0,100,20.84600067138672
1609055478357006885,200,1,101,20.275999069213867
1609055478357730378,201,1,102,7.8520002365112305
1609055478382026533,200,0,102,8.604999542236328
1609055478382269076,201,0,100,21.2450008392334
1609055478407085111,200,1,100,21.047000885009766
1609055478407793880,201,1,101,21.13800048828125
1609055478431807278,200,0,101,20.437000274658203
1609055478432822084,201,0,102,7.947000026702881
1609055478457052685,200,1,102,8.642000198364258
1609055478457752585,201,1,100,21.106000900268555
1609055478507010849,200,0,100,20.878999710083008
1609055478531986973,200,1,101,20.261999130249023
1609055478532774452,201,1,102,7.910999774932861
1609055478557040063,200,0,102,8.630000114440918
1609055478557796571,201,0,100,21.086999893188477
1609055478582099494,200,1,100,21.05500030517578
1609055478582738219,201,1,101,21.207000732421875
1609055478607119060,200,0,101,20.41699981689453
1609055478607866292,201,0,102,7.964000225067139
1609055478632034662,200,1,102,8.619999885559082
1609055478632570309,201,1,100,21.04599952697754
1609055478682021290,200,0,100,20.871999740600586
1609055478706990873,200,1,101,20.239999771118164
1609055478707715723,201,1,102,7.946000099182129
1609055478732034239,200,0,102,8.595999717712402
1609055478732296509,201,0,100,21.027000427246094
1609055478756781193,200,1,100,21.03499984741211
1609055478757307959,201,1,101,21.229999542236328
1609055478782086877,200,0,101,20.398000717163086
1609055478782845029,201,0,102,8.027000427246094
1609055478806989983,200,1,102,8.57699966430664
1609055478807811978,201,1,100,21.009000778198242
1609055478857002577,200,0,100,20.851999282836914
1609055478881975605,200,1,101,20.2450008392334
1609055478907006314,200,0,102,8.564000129699707
1609055478907236904,201,0,100,20.996999740600586
1609055478932084831,200,1,100,21.250999450683594
1609055478932779453,201,1,101,21.179000854492188
1609055478957097085,200,0,101,20.437000274658203
1609055478957531042,201,0,102,8.071999549865723
1609055478983306217,200,1,102,8.574999809265137
1609055478983552907,201,1,100,21.0
1609055479032001989,200,0,100,21.160999298095703
1609055479056994793,200,1,101,20.250999450683594
1609055479057747632,201,1,102,7.979000091552734
1609055479082012536,200,0,102,8.564000129699707
1609055479082249907,201,0,100,20.996000289916992
1609055479106825590,200,1,100,21.290000915527344
1609055479107284722,201,1,101,21.170000076293945
1609055479131778593,200,0,101,20.381999969482422
1609055479132785562,201,0,102,8.140999794006348
1609055479156998286,200,1,102,8.569999694824219
1609055479157618068,201,1,100,21.00200080871582
1609055479207023854,200,0,100,21.17099952697754
1609055479232009477,200,1,101,20.211999893188477
1609055479257044747,200,0,102,8.5600004196167
1609055479257801061,201,0,100,20.990999221801758
1609055479282063168,200,1,100,21.214000701904297
1609055479282706154,201,1,101,21.172000885009766
1609055479306822223,200,0,101,20.35300064086914
1609055479307864498,201,0,102,8.189000129699707
1609055479332000143,200,1,102,8.602999687194824
1609055479332523790,201,1,100,21.01300048828125
1609055479381972323,200,0,100,20.966999053955078
1609055479382911941,201,0,101,20.79199981689453
1609055479407015549,200,1,101,20.18899917602539
1609055479407833308,201,1,102,8.144000053405762
1609055479432025034,200,0,102,8.590999603271484
1609055479432232053,201,0,100,21.011999130249023
1609055479457094411,200,1,100,21.070999145507812
1609055479457724709,201,1,101,20.927000045776367
1609055479481810903,200,0,101,20.339000701904297
1609055479482578258,201,0,102,8.118000030517578
1609055479507008418,200,1,102,8.642000198364258
1609055479507546915,201,1,100,21.013999938964844
1609055479556983359,200,0,100,20.834999084472656
1609055479581975191,200,1,101,20.18400001525879
1609055479582724924,201,1,102,7.952000141143799
1609055479607016382,200,0,102,8.616999626159668
1609055479607322459,201,0,100,21.024999618530273
1609055479631815715,200,1,100,20.993000030517578
1609055479632505819,201,1,101,20.860000610351562
1609055479656770452,200,0,101,20.336999893188477
1609055479657689575,201,0,102,7.945000171661377
1609055479681961889,200,1,102,8.637999534606934
1609055479682525199,201,1,100,21.047000885009766
1609055479731948661,200,0,100,20.788999557495117
1609055479781951869,200,0,102,8.572999954223633
1609055479782217517,201,0,100,21.06100082397461
1609055479806810136,200,1,100,21.200000762939453
1609055479807781334,201,1,101,21.059999465942383
1609055479832067586,200,0,101,20.562000274658203
1609055479832854707,201,0,102,8.097999572753906
1609055479857075274,200,1,102,8.581000328063965
1609055479857695151,201,1,100,21.049999237060547
1609055479906954616,200,0,100,21.094999313354492
1609055479931953085,200,1,101,20.295000076293945
1609055479932705101,201,1,102,8.112000465393066
1609055479956965446,200,0,102,8.567999839782715
1609055479957770896,201,0,100,21.334999084472656
1609055479982058793,200,1,100,21.16200065612793
1609055479982226851,201,1,101,21.09000015258789
1609055480007036376,200,0,101,20.45800018310547
1609055480007540078,201,0,102,8.104999542236328
1609055480032076579,200,1,102,8.574000358581543
1609055480032768923,201,1,100,21.10700035095215
1609055480081953069,200,0,100,20.701000213623047
1609055480106994965,200,1,101,20.24799919128418
1609055480107738921,201,1,102,7.934000015258789
1609055480131960568,200,0,102,8.576000213623047
1609055480132198677,201,0,100,21.11199951171875
1609055480157059170,200,1,100,20.7450008392334
1609055480157220278,201,1,101,21.077999114990234
1609055480181751924,200,0,101,20.552000045776367
1609055480182713954,201,0,102,7.9720001220703125
1609055480206985169,200,1,102,8.583999633789062
1609055480207773787,201,1,100,21.08099937438965
1609055480256938274,200,0,100,20.58099937438965
1609055480281927032,200,1,101,20.45599937438965
1609055480282659777,201,1,102,7.85699987411499
1609055480306970852,200,0,102,8.571999549865723
1609055480307269927,201,0,100,21.082000732421875
1609055480332024493,200,1,100,20.968000411987305
1609055480332196032,201,1,101,21.047000885009766
1609055480357047519,200,0,101,20.520999908447266
1609055480357509124,201,0,102,7.918000221252441
1609055480381962482,200,1,102,8.593999862670898
1609055480382459215,201,1,100,21.04599952697754
1609055480431952018,200,0,100,20.945999145507812
1609055480456926646,200,1,101,20.31800079345703
1609055480457680076,201,1,102,7.831999778747559
1609055480481929522,200,0,102,8.581999778747559
1609055480482202512,201,0,100,21.03499984741211
1609055480506784087,200,1,100,21.19499969482422
1609055480507236733,201,1,101,20.986000061035156
1609055480531991323,200,0,101,20.434999465942383
1609055480532750587,201,0,102,7.953999996185303
1609055480556967333,200,1,102,8.612000465393066
1609055480557675363,201,1,100,21.01799964904785
1609055480606950708,200,0,100,21.145999908447266
1609055480631925250,200,1,101,20.23699951171875
1609055480632696842,201,1,102,7.883999824523926
1609055480656966075,200,0,102,8.590999603271484
1609055480682028320,200,1,100,21.240999221801758
1609055480682670312,201,1,101,21.150999069213867
1609055480707044045,200,0,101,20.386999130249023
1609055480707465078,201,0,102,7.938000202178955
1609055480732474188,201,1,100,21.02400016784668
1609055480781905518,200,0,100,21.025999069213867
1609055480806911234,200,1,101,20.204999923706055
1609055480831927660,200,0,102,8.569000244140625
1609055480832202948,201,0,100,21.033000946044922
1609055480857057563,200,1,100,21.132999420166016
1609055480857184268,201,1,101,21.152999877929688
1609055480882029564,200,0,101,20.375
1609055480882788912,201,0,102,8.031999588012695
1609055480906978953,200,1,102,8.57800006866455
1609055480907464297,201,1,100,21.016000747680664
1609055480956902627,200,0,100,20.68000030517578
1609055480981905557,200,1,101,20.055999755859375
1609055480982750432,201,1,102,7.980999946594238
1609055481007257028,201,0,100,21.016000747680664
1609055481031994676,200,1,100,20.736000061035156
1609055481032194771,201,1,101,21.106000900268555
1609055481057045633,200,0,101,20.131999969482422
1609055481057752134,201,0,102,8.006999969482422
1609055481081986290,200,1,102,8.583000183105469
1609055481082711475,201,1,100,21.027999877929688
1609055481131909672,200,0,100,20.631999969482422
1609055481156962123,200,1,101,20.010000228881836
1609055481157686272,201,1,102,7.910999774932861
1609055481181911068,200,0,102,8.567000389099121
1609055481182205972,201,0,100,21.042999267578125
1609055481206938222,200,1,100,20.822999954223633
1609055481207232732,201,1,101,21.01799964904785
1609055481232012054,200,0,101,20.10300064086914
1609055481232668404,201,0,102,8.003000259399414
1609055481306945213,200,0,100,20.71500015258789
1609055481331874337,200,1,101,20.05500030517578
1609055481356900012,200,0,102,8.555000305175781
1609055481357160970,201,0,100,21.08099937438965
1609055481381996875,200,1,100,20.941999435424805
1609055481382203874,201,1,101,20.952999114990234
1609055481407028757,200,0,101,20.264999389648438
1609055481407496896,201,0,102,8.01200008392334
1609055481431935294,200,1,102,8.579000473022461
1609055481432663310,201,1,100,21.038999557495117
